[75, 30, -8, 59, -37, -64, 48, -12, 30, 51, -62, -100, 46, 73, 71, -49, 93, 75, -17, 59, 79, -40, 46, -99, 50, -79, -13, 2, 90, -89, -83, -54, -64, 64, 12, -19, 97, 23, 52, -66, -50, -14, 22, -30, -26, 55, 30, -77, 54, 29, -50, -1, 21, 73, -3, -81, -54, 50, -35, -47, 95, -1, 8, 69, 74, -90, -56, 30, -13, -20, 48, 30, 7, -73, 78, 10, 16, 20, 48, -24, -17, -33, -34, -70, -53, 36, -17, 82, 25, -82, 88, 62, -19, 26, 22, -48, -80, -1, -85, 3, 99, -2, 53, -85, -98, 12, -35, 42, 86, 85, -86, -38, -99, 23, -52, 21, -23, 94, 75, -64, -11, -42, 40, -63, 46, -81, 85, 72, -39, 67, 68, 37, 70, 93, 80, -29, -63, 33, 97, 56, -40, -80, -20, 84, -20, 51, -64, 26, -51, -30, 75, 27, 86, -54, -38, 42, -41, -95, 46, -2, -72, -1, 27, 32, 24, 61, -95, 67, 40, 48, 96, 80, 77, -31, 64, -28, 59, 57, -17, 69, -57, 19, 29, -2, -71, 63, 64, -100, 12, -27, 44, 34, -70, 84, 86, -49, -92, -9, -32, 76]
[-1, 20, -86, -54, 26, 96, -95, 21, 72, 79, 41, -69, -52, 55, 55, -87, -8, -85, -36, 64, 15, -64, -26, 50, 30, 72, 31, -17, -92, -70, 66, -11, -44, 96, 80, -72, 52, -13, -53, -62, 53, 35, -28, -52, 73, -7, 55, 29, -80, -37, -87, -82, 28, 60, 23, 75, -92, 26, -51, 94, 7, -100, 21, 98, 86, -70, 20, 6, 79, 86, -86, -16, 91, 51, 83, 50, 51, 55, 21, -30, -20, -70, 87, -67, -14, 98, 72, 8, -84, -48, 76, -51, -1, -48, -89, -66, 0, -69, 52, 10, 4, -65, 79, 28, -51, -65, -64, -53, 31, -39, 60, 11, -45, -66, -34, 79, -24, 52, 53, -90, 78, -13, 14, 33, 62, -34, -79, -93, -37, 18, -78, -18, 54, -15, 73, -10, 50, 8, 61, -84, 51, -100, -95, -76, -83, 10, 1, -27, 22, 38, 86, 77, -60, 83, -41, 93, -9, -77, 91, -16, 2, -78, -10, -79, 22, 43, 11, 88, -79, 59, -49, 74, -83, 79, 50, -50, -98, 66, 2, -10, -54, 99, 9, 0, -44, 44, 73, 58, 33, -64, 34, 42, 97, -71, 51, 5, -71, -52, -88, 49]
[-33, 24, -67, -8, -73, -76, 99, 17, -6, -84, -98, 34, -92, 52, 63, 33, -55, 62, -91, 96, 82, 20, 78, -15, 44, -87, -95, -22, 94, -70, -79, -42, -68, -73, 33, 88, -91, -79, 72, 68, -97, 41, 26, 44, 80, -66, 63, -18, 70, -9, 90, -91, -6, -21, -30, 75, 81, -36, 94, 8, -27, -88, -81, -50, 59, 51, 91, 58, 3, 60, -53, 51, 66, -84, -61, -49, -84, 67, 28, 53, -85, -92, 47, 47, 54, -59, -60, -95, -50, -57, -17, -48, -72, -36, 5, 44, -59, -36, 66, 65, -13, -51, -53, -53, 96, 31, 98, 90, -38, 54, -41, -5, -42, 93, -13, -8, 55, -68, 43, -39, -14, 84, 72, 86, 57, -31, -18, -70, -68, 59, 99, 97, -17, 13, -32, -59, 1, -87, -34, -79, 100, -53, -75, -71, 31, -44, 40, -53, 75, -39, -34, 73, -70, -79, 30, -60, -36, -60, 56, 5, 83, 81, -67, -69, -53, 46, -93, -96, 11, -45, -20, -20, 86, -42, 46, -94, 76, 16, -80, 55, 68, 83, -12, 87, -84, -44, -55, 37, -76, -92, -79, -41, -53, -34, -1, 2, 99, -9, -99, -6]
[56, 93, 51, -31, -96, -52, -5, 63, 71, 33, -62, 39, -79, -31, -16, 36, 14, 66, -70, 86, 52, -19, -74, -77, 70, -95, -90, 51, -81, 31, 43, 6, 14, -29, 67, 97, -94, 58, 14, -98, 22, -26, -6, 66, -55, 23, 10, 24, -35, -55, 71, 18, 24, 34, -64, 99, 93, 71, 15, -51, 24, -86, 83, -95, 67, -67, 90, 41, -17, -33, 48, 92, 8, -21, -30, 77, 44, -13, -48, -61, 62, -96, 6, -73, -90, 77, -64, -41, -47, 2, -21, -82, 74, 55, -16, -8, -100, 85, 53, 64, 78, -17, -9, -25, -22, 9, -86, -71, -60, -72, 17, -14, -41, -74, 2, -81, -14, -6, 53, 20, -26, -44, -96, -2, -62, -49, 6, 16, -11, -19, -87, -38, -15, 54, -33, -1, -83, -53, -11, -43, -77, -44, 19, -18, -16, 64, -62, 40, 47, 46, 12, 41, -76, 53, 77, -31, 92, 16, -71, -55, -65, 99, -33, 61, 42, -99, -34, -31, 94, -62, -96, 1, 40, -9, -85, -14, -49, -64, -67, -68, 18, 57, -34, -56, 77, -96, -49, 78, 48, -69, 66, 46, -3, -82, -95, -60, 25, -82, 36, 72]
[-16, -31, -92, 85, -48, -73, 55, 57, -1, 17, -91, -36, -85, -87, 89, 33, 16, 99, 63, 46, -18, 30, 69, 65, 82, -12, 51, -73, 38, -86, -44, -11, 40, 34, 44, -21, -53, -30, 9, -98, -7, -69, 57, 100, -87, 73, -69, 51, -8, -19, 26, 42, 28, -16, 69, -23, -77, 76, 1, 43, 61, -55, 56, 6, 61, -92, -14, -49, -41, 62, 99, 82, 40, -91, -70, 67, -99, 93, 33, 43, 24, -6, 10, 0, -59, 73, 39, -73, -19, 32, -94, 83, 55, 76, 88, 62, -24, -3, 68, -4, 35, -65, -62, -91, 65, 73, -27, 81, -78, -32, 75, -28, 89, 68, 24, -84, -39, 63, 49, -40, -87, 5, -72, -81, -86, 92, 44, 96, -91, -13, -27, 51, -4, -39, -96, -11, -97, -82, 83, 75, -48, 49, -60, 26, -14, -80, 59, 47, 71, -62, -44, -47, -49, -6, 54, -14, -54, 97, 15, 21, 10, -85, -65, 40, 62, -100, -47, 56, -19, -81, -66, -64, -47, -73, -94, -13, -56, -32, -31, -41, 45, 64, -51, -40, -51, -68, -6, 69, -57, 52, 100, 53, -37, 67, 21, -39, 86, 54, 33, -88]
[63, -10, 89, 20, -26, 41, -29, 24, -57, 4, -77, 1, -52, -12, 40, 33, 15, 18, 43, 71, 44, 75, -28, -88, 93, 39, 20, -91, 64, -14, 11, 92, -61, -53, 11, -34, -1, 3, 81, 31, -31, 51, 21, -85, -96, 46, 15, 89, 77, 11, 90, -24, -92, 76, -29, -96, 97, -61, -65, -91, 88, -74, 95, 65, -57, -68, 55, 28, 77, 58, 100, -32, 43, 10, -66, 8, -33, -1, -66, 11, -7, -13, 51, -5, 93, 3, -99, -6, 46, 51, -30, -28, -84, 26, 93, 90, 7, 100, -64, 12, -46, -2, -61, 53, -15, 36, 0, 23, -43, -40, -95, -7, -87, 35, 87, -46, -80, 4, -45, 14, -86, 23, 67, 58, -52, 35, 98, -42, 81, -88, -40, 27, -33, -48, -51, -34, 100, 8, -95, 48, -46, -27, 87, -15, -41, -56, 27, 95, -74, 25, -88, -5, 27, 39, -44, 16, -27, -60, -33, 77, 81, -96, 34, 95, 91, 41, -16, -45, 97, 49, 91, -52, -79, 17, -34, -37, -81, 11, -34, 38, -85, 5, 61, -27, 56, -90, 1, 68, 48, 60, -92, 2, -14, 55, -11, 26, -98, -83, -43, 36]
[18, -46, 36, 55, -85, -31, -20, -73, -45, -21, -33, 13, -20, -35, -93, -18, -13, 24, -97, 63, -18, 33, 64, 16, 97, 13, 72, 23, 5, 39, -92, 1, 4, -86, 19, -61, 50, -37, -83, -55, 52, 0, -99, 96, -26, 56, -42, -47, 52, -57, 85, 19, -84, 61, 72, 34, 7, -40, -17, -80, -85, -21, 39, 82, -69, -69, 50, -23, 31, -45, 54, -13, 77, -54, -10, 89, 89, -54, 24, -84, -71, 44, 26, 70, 48, -94, 52, -4, 47, 37, -3, -48, -50, 34, -54, -71, -100, 73, -29, 56, 41, 34, 90, 23, 57, -91, 40, -39, 47, -41, -83, -33, 87, -12, 46, 34, -19, -49, 84, 24, -97, 20, 60, 64, 78, 35, -90, 86, 70, -2, -39, 0, 90, 50, -58, 24, 26, 65, -14, 66, 19, -24, -2, -89, -50, 81, -58, 56, -54, -17, 0, 49, 15, 21, -59, 81, -8, -48, -80, 29, -40, -30, -88, 13, 11, -69, 81, -4, 90, 9, -41, -13, -29, 38, -98, 4, 83, 55, 23, -70, 31, 70, 21, -43, -44, -71, 22, 17, 8, -20, 83, 22, -33, 74, 97, -45, -91, -75, 41, -12]
[-51, -95, -4, 5, 80, -79, 65, 14, -72, -27, -100, -56, -43, 91, 74, -98, -67, -14, 45, -58, -18, -99, 10, -89, -3, 82, 92, 30, -16, 79, 50, 58, 28, 7, 87, 9, -41, -95, 86, 38, -24, -5, 85, -74, -80, -52, -7, -8, 49, -10, 91, 48, 5, 58, -83, -28, 13, 37, -12, -29, -40, 6, 50, -40, -31, 54, -85, -95, 19, -15, 9, -5, 39, -60, -3, 54, -13, -48, 28, -75, 73, -5, 86, -55, -63, 54, 68, -19, 100, 15, 32, 8, -85, 69, 8, 68, -53, -64, 64, 66, -93, 100, -49, 1, -7, 82, 24, -95, -90, -9, -64, 5, -82, -58, 84, 39, 27, -12, -90, -4, -28, 42, -12, 11, -79, -88, 8, -88, -80, -31, 77, 54, -20, 95, -8, 8, -5, -27, 83, -24, -73, 32, 53, -92, -61, -70, -62, 77, -69, 93, 85, -20, -43, -92, -21, 1, -85, -54, 43, 33, -62, 7, -73, 46, -69, 2, -29, -50, -33, 67, -88, -21, -14, 76, 78, 3, -6, -73, 42, -21, -78, 35, -39, 4, 70, 63, 32, 55, -43, 34, 85, 77, 45, -87, -71, 60, -93, -72, -22, 50]
[24, -70, -47, 33, -33, -86, -30, -69, 51, -25, -86, 76, -8, -75, 33, -94, 65, 93, -71, 30, 64, 2, -12, -32, -44, 70, 4, -41, 42, -6, 39, 60, 7, 95, -46, 52, 12, -36, 67, 99, -38, -8, -45, 61, 42, 47, -44, -43, 74, 78, -53, -62, 50, 1, 0, 40, 50, 34, -75, -47, -81, 68, -4, -73, 69, 5, 0, 22, -94, -13, 94, 21, 42, 57, 64, -1, 22, -10, 4, 10, -73, -91, 39, -98, 17, 94, 46, -99, 60, 92, 41, -58, 29, 70, -56, 64, 61, 69, -72, 65, -89, -78, -35, -60, -41, -71, -22, 84, 94, 46, -18, -78, -47, -24, 58, -24, 96, 35, -4, 72, -79, -23, 69, -13, -58, -49, -56, -68, -26, 51, 17, 41, 52, -13, 60, 77, 99, -22, -80, 9, -85, -21, -62, 84, -36, 54, 2, -79, -98, -17, 40, 70, -40, 68, -6, -10, 62, 13, -70, -11, -96, -23, 60, 46, 17, 88, 81, 44, -70, 70, -3, 25, -98, -54, -81, -46, -46, -70, -18, 21, 76, 11, 81, 78, 23, 59, 20, 96, -31, -65, 74, 74, -35, -68, 88, 42, -10, 53, 72, -71]
[79, -36, -48, -24, 87, 6, -81, 2, -8, 5, 49, -20, 72, -65, -71, -5, 65, 18, 18, 30, -41, -34, -66, -34, 6, 52, 46, -58, 60, -20, -53, -8, -80, 50, 9, -49, -5, 66, 42, 56, -8, -66, -54, 83, 55, 70, -84, 17, -44, -67, 52, 1, 30, 86, 71, -27, 30, -52, -80, 53, -47, 3, 4, 43, -25, -15, -22, -50, -37, 95, -25, 29, 92, 61, 38, -90, -100, -28, 73, -39, -60, 96, -80, -72, 4, -57, -5, -39, 94, 65, -74, -6, 56, 63, 58, 83, -28, 52, 25, 34, 28, -6, -11, 32, 0, 4, -1, 67, -75, 42, 83, 95, -20, 36, 90, -40, -67, 20, 62, 9, -62, -45, -8, 50, 80, 19, 86, 75, -1, 33, -36, -61, -53, 99, -38, -59, 54, 93, 60, -53, 23, 64, -83, 23, 94, -9, 55, 62, 32, -2, -84, -24, -79, 70, 82, -70, 87, 87, 9, -84, 67, 52, -91, 42, 77, -28, -100, 100, 96, 82, -85, 35, 22, -53, -29, -89, 94, -14, 99, -34, 1, 38, -3, -69, 97, -81, 91, 35, -93, -12, -100, -67, 64, -49, -78, -33, 18, -48, -78, -7]
[-14, 22, -1, -23, 24, -99, 34, -96, 37, -45, 32, -98, -38, 74, 25, 44, 96, 36, 17, 82, 47, 10, -7, -58, 59, -53, -59, 51, 45, -71, 32, 16, 35, 30, -100, 67, -50, 51, -25, -47, 66, 19, 18, -57, -3, -68, -20, -50, 15, -53, -83, -9, 17, 5, -45, -70, -98, -57, 99, -14, -14, -41, -6, -51, -32, 38, -9, -32, 49, -45, 100, 75, -61, 47, 70, -20, -41, 71, 32, 21, -82, -78, 21, 67, 9, 70, 92, 54, -57, 10, 52, 92, 62, -88, -65, -2, 45, -19, 10, -21, 57, -74, -84, -21, 28, -76, -66, -20, 66, 38, -93, 41, 58, 55, 54, 97, -3, -81, 77, -80, -40, -20, -72, 79, 23, -76, 24, -45, -40, 31, -30, 72, -25, 61, -13, 62, -30, -85, -17, -19, -4, -95, 26, -23, 62, -57, 35, -74, 46, 72, -6, -73, -79, 3, 85, 1, -87, 78, 70, -55, -91, 36, -37, -95, -19, 64, -99, -47, -44, -72, -42, 13, 59, 36, 33, 32, 8, -71, 2, 24, 11, 3, 71, 100, 77, 20, 86, -85, 28, 41, -38, -49, 34, 13, 96, -85, 30, 61, -40, -19]
[-43, -97, 17, -54, -78, 14, 61, -63, -87, -82, 81, 26, -65, -92, 19, -90, 58, -25, -14, -29, -6, 56, -45, -44, -73, -91, 37, 10, -89, 85, -94, -51, 37, 6, -22, 18, 31, -93, 37, -47, -88, 2, -66, 74, -13, -35, -63, -91, 35, 10, 8, -17, 75, -77, -26, -43, -4, -13, 34, -48, 37, 51, 90, 57, 8, 48, -9, 7, 84, -65, -81, 82, 56, 64, -22, -31, 95, 90, 3, 82, 78, 24, -72, 84, -8, -96, -98, 99, -7, -98, -42, 36, -34, 4, -36, 57, -74, -90, 97, -68, 19, 88, 58, -94, 32, 24, -92, 92, -41, 38, 75, -14, -6, -54, -71, 38, -73, 63, -28, -33, -77, 8, -42, -80, 88, -27, -32, -28, -16, -92, 31, 6, 51, -37, -48, -1, -33, -54, -41, 27, 11, 31, -5, 57, -42, -99, -85, -85, 22, -34, -12, -97, -37, 25, -76, -95, -26, 7, -23, -96, 92, -12, -37, 95, -61, -44, 57, 23, 21, 67, 89, 95, -55, 10, -89, 31, 99, 85, 92, 61, 31, 75, 98, 74, -65, 84, -43, 7, 19, -51, 48, -18, 54, 62, -90, 42, 95, 100, -43, -94]
[-25, -62, -60, -45, 93, 5, 40, -16, 55, -54, 43, -35, -89, -19, -88, 76, -100, -85, 70, -98, 4, -10, -19, -22, 80, -55, -52, 77, -43, -22, 1, 100, -86, 79, -57, 7, 32, 71, 2, 41, -40, 87, -69, -34, 11, -97, 74, -33, -40, -25, -33, 52, 80, 0, -77, 18, -23, -87, 90, 30, 0, 22, -36, 90, -48, 24, -63, 88, 67, 65, -66, 65, -58, 20, 78, -47, 73, -27, 48, 84, -41, 43, 83, -30, -4, 11, 40, 20, 59, -48, -6, 17, -55, -66, -91, 16, 14, -21, -59, 91, -5, -45, 100, -38, 4, 100, 10, -81, 17, 59, 87, 2, -83, 78, 79, 1, -87, 82, -41, 39, -13, -34, -23, 72, 48, 22, -71, -25, 97, -20, -44, 37, 90, 1, 1, -38, 98, 32, 79, 89, 38, -81, -2, -61, 22, -43, 23, 80, 29, -51, 70, -21, -80, 74, -77, -57, -7, 99, 54, -39, -20, 89, 48, -64, 90, -21, 97, 95, -10, 9, -37, 18, 25, -73, -75, -35, 31, 11, -31, -51, 16, -98, 76, -39, 13, -46, -66, -34, -24, 41, 13, 44, -22, -59, -18, -8, -32, 64, 69, 59]
[-16, -38, -51, -44, 13, -5, 94, -81, 93, -35, 0, 47, 61, -87, 93, 73, -42, 83, -19, 25, 69, -14, 60, 22, -6, 3, -94, -24, -1, -27, -6, 80, -77, -56, -25, 95, 25, -6, -20, -4, 20, 4, -35, -48, 32, 70, 43, -64, 32, -59, -81, 96, -87, 65, -40, -94, -26, -33, -83, 68, -10, 80, -59, 46, 88, 100, -28, -6, -60, -17, -85, 26, 97, -29, 70, 72, 88, -90, -66, 6, 34, -8, -11, 69, -94, -79, -65, -64, -76, -70, -82, -21, -43, 60, -60, 74, -81, -72, 13, 64, 54, -87, -36, 61, -71, 18, 32, 50, -36, -81, -86, 74, 79, -49, -4, 73, 5, 47, 33, 18, -27, -45, -58, -64, 11, 16, 36, -19, -46, 18, 78, 99, -7, 66, -98, -69, 71, -14, 19, 22, -44, -58, -80, -7, 47, -93, -83, 89, 73, 1, 86, -99, 56, 63, 86, 15, 49, 88, -81, 12, 98, -24, 43, 70, -69, 99, -30, -25, -64, -77, -7, 100, -22, -93, -87, 36, -60, 6, -47, 86, 80, -22, 71, -83, -47, 90, 33, -87, 49, 30, -79, 37, 11, -39, -12, -93, 75, -22, 48, 75]
[-91, -97, 39, -100, -52, 43, -85, 43, -21, 85, -11, -87, 66, -83, -39, 54, -8, -78, 1, 28, 77, -93, 79, -59, 50, 30, -42, 22, 51, -61, -68, -24, 55, -71, -44, 22, 31, 69, -49, 72, -93, 76, 13, -95, -8, 79, 11, 62, -66, 92, -64, -67, 42, -20, -33, -72, 66, 8, -71, 75, -98, -46, 11, -14, 95, 7, 24, -43, -17, 29, 83, 48, 0, 99, 88, -34, -61, 23, 8, 7, 32, -38, -14, -65, -95, -99, 57, -27, -73, -57, 19, 46, -30, 70, -62, 17, -51, 14, 79, -77, -85, 64, 32, 70, 67, 78, -57, -4, 55, -34, 34, -75, 39, -35, 15, 2, -54, -30, 68, 92, 49, -56, -39, -22, -36, -79, 13, -93, -72, 51, -67, -47, 69, 10, 15, -18, -39, 44, 3, 91, -36, 72, 2, -36, -69, 16, 38, 45, -40, 99, 9, -80, 50, -78, 47, -60, -23, -12, 72, 89, -17, -93, 78, 8, -75, 2, -50, 78, 74, 67, -94, -26, -16, -60, -64, 94, 84, 73, 61, -43, -38, 89, -41, -11, -92, -9, 20, -44, -33, -78, 37, -61, 82, -60, -89, 6, -94, -92, -27, 34]
[-99, -46, 58, -88, -52, 15, 76, 1, -4, 30, 82, -61, 70, -23, -9, -8, 88, -22, 29, -61, 14, -12, -19, 34, -12, -40, 48, 47, -97, -17, -15, 33, 59, 65, -73, -59, -29, -94, -1, 56, 84, -93, -11, 80, -74, 72, -45, -56, 16, 13, 2, 3, -52, 12, 57, -90, 7, 68, 74, 35, 48, -25, 69, 36, 81, 45, -5, 84, 98, 11, -29, 89, 23, 25, 36, 88, 22, 49, 95, 65, 27, 57, -46, 43, -55, -23, 2, -70, 63, 33, 81, 57, 6, -16, 79, -14, 93, -49, -54, 37, -32, -68, 65, 29, -79, -45, 65, 18, -62, -84, -40, -65, 22, -100, 69, 26, 8, -20, -19, -35, -84, -54, 93, 73, 93, -61, 72, -90, -30, 51, 4, 36, 33, 36, 84, 66, -81, -62, 48, -68, 43, -10, 91, -46, -32, -16, 98, 35, -87, 38, -74, 80, 8, 12, 43, 63, 100, 38, -95, 23, 8, 48, -44, 40, -54, 95, -34, -82, 100, -31, 76, -96, -44, 62, -88, -93, 53, -100, -84, -97, -86, 100, -37, -30, -15, 62, -80, -32, 35, -73, -2, -60, -44, 10, 43, -55, 40, 40, -1, 82]
[77, -27, 83, -64, -90, 21, -56, 71, -29, -23, 95, 0, -91, -75, -24, -93, -35, -26, 41, 46, 50, 66, 20, 55, -78, 83, -34, 17, 83, -39, 21, 3, -90, -60, -18, -69, 69, 84, 1, -8, -28, 1, 49, 46, -29, 84, -11, 1, -77, 25, 100, 21, 27, 27, -21, 62, -59, -21, 23, 80, -33, -83, 12, 77, -75, 88, 36, -16, -63, -18, 64, -56, -23, -79, -98, -20, 58, -31, 70, -8, 16, -90, 61, 49, -31, 52, 35, -13, -56, 37, -1, -11, 78, 41, -97, -31, -55, 4, 47, -69, 97, -93, 45, -7, -39, -38, -51, 3, -72, 31, -4, 44, -100, -68, 51, 96, 42, 19, 17, -72, 28, -50, -13, 4, -77, -91, -34, 56, -41, 57, -27, 44, 21, 71, -70, 5, -34, 68, 92, 78, 62, -33, -14, -67, 72, 78, 45, -91, 34, -6, 81, 57, 50, -2, 67, 4, -90, -98, -55, 40, -55, 78, 55, -66, -88, -50, -64, -69, 97, 26, 53, 3, -36, 65, 42, -51, 89, 77, 32, -25, -60, -82, 38, 4, 40, -69, -49, 85, 65, -8, 63, 94, 42, -87, -75, 72, 62, -23, 25, -36]
[-25, -58, 94, 14, 84, -29, 50, -83, 62, -19, 56, -56, 20, 4, 97, -47, -52, 90, 16, -57, -89, -10, 91, -78, -8, -47, 87, -60, 21, 33, 67, -56, -56, 89, -64, 78, 76, -80, 5, 31, -8, 25, -78, 35, -21, -56, -49, -43, -77, -76, -84, -40, 55, -55, -94, -7, -4, 39, -33, 81, -41, 15, -94, 49, -44, 56, 86, 1, -98, 98, -41, -75, -24, -98, 43, -91, 50, 29, 81, 66, -2, -92, 80, -1, -8, 0, -95, -57, 33, 97, -17, -4, -12, 47, 90, 5, 8, 79, 91, 30, 84, -4, 46, 69, 67, -68, -41, 78, 36, -15, -72, -27, 69, 66, 46, -91, 82, -43, -46, 70, -75, -18, 92, -21, -72, 35, 99, -1, 75, -17, -24, -99, 37, 62, -75, 67, 70, -31, 89, 20, -28, 41, 28, 50, 79, 16, -66, 47, -38, 52, 72, -72, -48, 8, 70, -66, 87, -29, -62, -80, -53, 56, 30, -29, -75, -79, 85, -75, -14, -56, 5, 78, -51, -8, 75, -1, 41, 8, -52, -36, 45, 81, 19, 64, 65, -43, -73, 1, 25, -44, 43, -87, 54, -37, 5, -33, -62, 93, 75, 18]
[73, 65, -11, -19, -15, -46, -82, -23, -89, 86, 61, -62, 50, 51, -61, -31, 23, -10, 24, 55, -21, 42, 58, -54, -96, 13, -100, 89, 87, -84, -10, -11, 85, 80, -5, -47, -5, -55, -80, 1, -53, -65, 55, 92, -10, 34, -26, -40, 85, -38, -17, -34, 16, -42, 42, -85, -95, -49, 53, 40, -50, 0, 51, 56, -22, -74, 96, 23, -89, 72, 48, 68, 93, 30, -21, -91, 8, 83, -13, -3, -69, 58, -14, 82, -26, 33, 42, -10, -27, 17, 14, 7, 51, 58, 42, -85, -36, 58, -59, -96, 38, 82, 98, 73, -45, 11, 3, -98, 26, -42, 8, 31, -75, -42, -76, -34, -29, -86, 28, 20, 15, 15, -45, 11, -87, -33, 2, 32, 71, 90, -23, -100, 6, -4, 81, -50, -83, -58, 20, -53, 98, 91, 59, -87, -74, -45, -67, -34, -24, -5, 19, 96, -61, 87, 74, 85, 61, -26, 5, -89, 2, -28, -61, 36, 56, -9, 31, 88, -64, -94, -64, -89, -44, 90, 34, 60, 44, 36, -11, 47, 51, -95, 91, 100, 63, -75, -29, 95, 22, -39, -4, -86, -44, 70, -48, 7, 8, 92, -72, 80]
[86, 37, -97, 9, -46, -43, -62, 90, -38, -4, 17, -87, 87, -81, -93, 14, -89, -79, -1, 50, 10, -91, 42, 91, -14, -91, 30, -7, 27, -69, -76, -6, -28, -34, -40, -3, -4, 37, 1, 95, -1, -73, -47, -41, 29, 36, 89, 50, -70, 69, 84, -24, 89, -5, 86, 85, 53, -83, -66, -65, -15, 99, -19, -24, -26, -28, 1, 8, 98, -78, -81, 13, 95, -36, 89, 88, -81, -4, 56, 37, 74, 55, 70, 72, -22, -8, -67, 18, 38, -36, -45, 35, 12, 38, 10, 13, -47, -68, -78, -61, 36, -7, -100, 0, -25, -10, -62, -12, 7, -65, 100, 10, -37, 70, -28, 47, 4, -7, -22, -85, -12, -4, 40, -28, 0, -85, 1, -13, 19, -2, -26, -32, 2, 79, 38, -81, 48, 9, 46, -41, -95, 9, -71, -53, 32, -58, -96, -19, 52, -51, 89, -7, 34, 73, -23, 5, 97, -72, -97, 45, 80, 23, 93, -60, -96, 69, -41, 46, -91, 74, 69, -30, 93, 16, 46, 79, 58, 71, 22, -94, 21, -96, -93, -75, 50, 32, 2, 0, 26, -38, 78, -93, 13, -5, -45, -23, 92, 34, 95, -16]
[52, -89, 88, 73, 51, -18, 42, 0, 21, -24, 74, 52, 24, -3, 41, 28, -78, -39, -72, 32, -46, -46, -61, -4, 47, -37, -82, 94, 90, -17, 67, -75, -93, 60, -70, 4, 24, 50, -54, -58, -50, -87, -94, 52, -19, -9, -28, 65, -63, 15, -32, 9, -72, 83, -15, -71, 55, -91, 94, -96, -75, 67, 89, 90, -86, -3, -46, 46, 41, 5, -19, -81, 100, 77, -60, 42, 71, -8, -77, 2, 48, 20, -35, -74, -77, 16, -30, -40, -67, 19, 7, 18, 59, -9, 78, -96, 45, -35, -7, -81, -98, -44, -92, -13, -14, 39, 28, -18, 94, 0, 50, 71, 38, 31, 92, -29, 23, 13, -80, 10, 20, 75, -88, -87, -15, -80, -90, -51, 9, 88, -11, 1, 89, 75, -31, 20, -13, -100, 68, -74, -74, 87, 37, 89, 57, 57, -53, -99, -14, 91, 86, 95, 5, 85, -91, -84, 44, 79, -42, -31, -53, 69, 20, -75, 59, -68, 67, 58, -45, 16, -67, 10, -67, 60, -84, 9, 98, -7, 58, -100, -63, 92, -72, 46, -31, -74, 1, 5, 44, 23, 87, -8, -35, 79, -17, -62, 85, 42, 80, -44]
[42, 6, -30, -47, 59, -7, 8, 80, 76, -63, -76, 87, -78, -43, 37, 14, 63, -3, 63, 81, 69, 64, -55, 28, 13, 82, 87, -49, -28, -80, -41, 62, 99, -78, -96, 49, 79, 98, -1, -2, 7, 39, 88, 92, -75, 73, 10, 45, 46, 11, 40, -21, -17, 20, -27, 58, 29, -68, 36, 66, -75, 92, 48, 80, 90, 9, 1, -83, -79, -100, 92, -1, -25, -72, -48, 1, 57, 88, 51, 15, -25, 48, 54, -17, 52, 66, 7, 64, -58, 65, -7, -73, -42, 44, -9, -85, 6, 30, -23, 20, 85, 65, -44, 50, -63, 45, 1, 60, -99, -53, 80, -29, -65, 6, 78, -71, 67, -77, -69, 48, 16, 94, 7, 18, -11, 44, 1, -21, -100, 72, -73, -62, 78, -6, 67, -56, -17, -68, -80, 41, -8, -1, 85, 62, 68, -79, -40, 46, -48, 86, 17, -33, -35, -60, -80, -61, -21, 48, 92, 90, -95, -79, 82, -37, 49, -8, 46, 96, 30, -15, -10, -75, 52, -71, 95, -51, 92, 7, 27, 87, 1, 50, -90, 10, 36, -40, -79, 30, 58, 19, 54, 94, -17, 73, 62, 2, 6, 65, 56, 3]
[36, -17, -50, -79, 67, -9, 51, -32, -38, -8, -36, 100, 3, 87, -59, -49, -26, 59, -28, -5, -70, 7, -2, -69, -1, 5, -10, 1, 11, -57, -6, 7, -85, 26, -82, -80, 5, 72, -77, -93, -45, 95, 30, -76, 53, 11, -80, 8, 17, 90, -1, -53, -43, 63, -80, 92, -100, 18, 44, -73, 26, -44, 59, 91, 74, -31, -100, 41, -11, 0, -89, 44, 78, 92, 51, 76, 100, 51, -92, -77, -50, -5, 62, -33, -46, 32, -15, 3, 2, -3, -51, -50, -45, -60, -57, -84, -49, -7, 100, 40, 76, -95, -92, -32, 78, -96, -85, -20, -65, 45, 83, 62, 38, -14, 30, -70, 58, 3, -54, 65, 83, -33, 82, -34, -35, 65, -21, 70, -80, -76, -41, -71, 61, 63, 47, 5, -59, 7, 90, 74, -29, -100, -63, 86, -21, 82, -21, -96, 46, 58, 31, -43, -10, -39, 77, 94, -7, -14, 59, 80, -47, 78, 6, 49, -47, 41, 56, -99, -2, 63, -85, -72, -51, 54, 12, -69, 31, 67, -95, -74, 5, -74, -79, 32, -61, -100, 65, -61, 48, -55, -97, 19, 65, -43, 77, -64, -3, 70, 98, 2]
